Date,Hour,Rentals_Count,Temperature_C,Humidity_pct,Wind_Speed_ms,Visibility_m,Solar_Radiation_MJm2,Rainfall_mm,Snowfall_cm,Season,Holiday,Functioning_Day,Library_Branch,Top_Category,Membership_Type,Day_of_Week
25/02/2024,12,59,28.1,49.0,1.0,1492,3.08,0.0,0,Winter,No,Yes,University Branch,Science,Walk-in,Sunday
25/02/2024,14,35,28.9,49.1,3.5,1665,3.02,0.0,0,Winter,No,Yes,Corniche Kiosk,Arabic Literature,Premium,Sunday
25/02/2024,21,45,23.1,74.8,1.8,1202,0.00,0.0,0,Winter,No,Yes,University Branch,Children,Regular,Sunday
26/02/2024,8,16,17.0,49.5,3.5,1772,1.11,0.0,0,Winter,No,Yes,Corniche Kiosk,Science,Walk-in,Monday
26/02/2024,10,38,21.4,45.6,1.9,1254,0.06,0.0,0,Winter,No,Yes,CORNICHE KIOSK,Technology,Student,Monday
26/02/2024,11,48,19.0,63.7,2.4,1360,2.87,0.0,0,Winter,No,Yes,Al Hamra Branch,Children,Regular,Monday
26/02/2024,12,42,,48.8,2.7,968,0.06,0.0,0,Winter,No,Yes,Corniche Kiosk,History,Student,Monday
26/02/2024,13,71,23.5,68.5,2.8,1810,1.10,0.0,0,Winter,No,Yes,University Branch,Arabic Literature,Premium,Monday
26/02/2024,14,29,22.7,49.4,5.5,1989,2.41,0.0,0,Winter,No,Yes,Corniche Kiosk,Business,Walk-in,Monday
26/02/2024,15,38,22.1,61.3,2.9,817,0.12,0.0,0,Winter,No,Yes,Al Rawdah Branch,History,Walk-in,Monday
26/02/2024,16,42,23.3,60.3,2.7,1829,1.91,0.0,0,Winter,No,Yes,Corniche Kiosk,Children,Premium,Monday
26/02/2024,19,73,20.6,54.7,1.8,1361,0.00,0.0,0,Winter,No,Yes,University Branch,Science,Regular,Monday
26/02/2024,20,44,19.4,63.9,6.7,1472,0.00,0.0,0,Winter,No,Yes,University Branch,Fiction,premium,Monday
26/02/2024,22,25,18.1,46.2,0.5,961,0.00,0.0,0,Winter,No,Yes,Al Hamra Branch,Science,Student,Monday
27/02/2024,9,82,23.6,62.3,1.2,1173,3.32,0.0,0,Winter,No,Yes,University Branch,History,,Tuesday
27/02/2024,10,43,23.9,66.0,2.5,1044,1.04,0.0,0,Winter,No,Yes,Corniche Kiosk,Fiction,Student,Tuesday
27/02/2024,11,61,23.8,61.1,0.6,816,2.83,0.0,0,Winter,No,Yes,Al Hamra Branch,  Arabic Literature  ,Premium,Tuesday
27/02/2024,12,76,26.5,53.5,5.5,1554,1.62,0.0,0,Winter,No,Yes,University Branch,Fiction,premium,Tuesday
27/02/2024,13,30,25.8,45.9,3.4,1670,3.47,2.7,0,Winter,No,Yes,Corniche Kiosk,History,Premium,Tuesday
27/02/2024,14,80,28.3,59.4,3.6,814,0.70,0.0,0,Winter,No,Yes,Downtown Central,Business,Student,Tuesday
27/02/2024,15,41,26.5,68.0,2.3,1665,0.71,0.0,0,Winter,No,Yes,Al Hamra Branch,Arabic Literature,Walk-in,Tuesday
27/02/2024,16,75,27.1,45.3,3.0,1482,1.10,0.0,0,Winter,No,Yes,Al Hamra Branch,  Non-Fiction  ,Student,Tuesday
27/02/2024,18,50,23.5,58.3,1.6,1794,3.24,0.0,0,Winter,No,Yes,Corniche Kiosk,Non-Fiction,Student,Tuesday
27/02/2024,19,73,25.1,70.0,7.0,909,0.00,0.0,0,Winter,No,Yes,Downtown Central,History,Walk-in,Tuesday
27/02/2024,20,41,23.1,41.9,2.1,1988,0.00,0.0,0,Winter,No,Yes,  Al Hamra Branch ,Science,Regular,Tuesday
27/02/2024,21,49,22.5,56.9,7.3,1628,0.00,0.0,0,winter,No,Yes,University Branch,Fiction,Premium,Tuesday
28/02/2024,8,47,21.2,66.4,0.8,1865,2.27,0.0,0,Winter,No,Yes,al rawdah branch,Technology,Student,Wednesday
28/02/2024,9,36,22.5,60.6,3.8,1814,0.71,0.0,0,Winter,No,Yes,Corniche Kiosk,Technology,Premium,Wednesday
28/02/2024,10,34,23.5,73.9,6.0,1785,0.48,0.0,0,Winter,No,Yes,Corniche Kiosk,Science,Regular,Wednesday
28/02/2024,11,86,23.4,44.8,8.0,906,3.34,0.0,0,winter,No,Yes,Downtown Central,Non-Fiction,Regular,Wednesday
28/02/2024,12,59,27.0,55.3,5.9,1401,0.63,0.0,0,Winter,No,Yes,Downtown Central,Science,Walk-in,Wednesday
28/02/2024,13,26,27.2,74.6,6.5,1097,1.09,0.0,0,Winter,No,Yes,Corniche Kiosk,Business,Walk-in,Wednesday
28/02/2024,15,50,28.6,71.9,3.8,1255,0.96,0.0,0,Winter,No,Yes,al rawdah branch,Non-Fiction,Regular,Wednesday
,16,103,26.3,48.7,4.3,1663,0.92,0.0,0,Winter,No,Yes,Downtown Central,Children,Premium,Wednesday
28/02/2024,17,74,25.2,43.1,5.7,1222,0.72,0.0,0,Winter,No,Yes,Al Hamra Branch,Non-Fiction,Student,Wednesday
28/02/2024,18,69,,71.7,4.0,811,0.36,0.0,0,Winter,No,Yes,University Branch,Technology,Walk-in,Wednesday
28/02/2024,20,14,23.4,46.8,6.0,845,0.00,0.0,0,Winter,No,Yes,Corniche Kiosk,Fiction,Walk-in,Wednesday
28/02/2024,21,22,21.3,68.5,7.9,1622,0.00,0.0,0,Winter,No,Yes,Corniche Kiosk,Arabic Literature,Premium,Wednesday
29/02/2024,10,75,27.9,46.1,3.3,919,2.48,0.0,0,Winter,No,Yes,Al Rawdah Branch,Business,Premium,Thursday
29/02/2024,11,47,28.1,68.7,4.9,1802,0.00,0.0,0,Winter,No,Yes,Al Hamra Branch,  History  ,Walk-in,Thursday
29/02/2024,12,91,29.7,54.4,1.5,1432,2.74,0.0,0,Winter,No,Yes,Downtown Central,Arabic Literature,Student,Thursday
29/02/2024,13,52,30.8,47.8,7.5,1127,0.73,0.0,0,Winter,No,Yes,University Branch,Fiction,Walk-in,Thursday
29/02/2024,14,93,,53.4,7.2,1045,3.41,0.0,0,Winter,No,Yes,Downtown Central,Fiction,student,Thursday
29/02/2024,15,57,30.8,44.3,2.4,1596,1.69,0.0,0,Winter,No,Yes,Al Rawdah Branch,Arabic Literature,Premium,Thursday
29/02/2024,16,78,30.2,56.8,4.2,1837,0.37,0.9,0,Winter,No,Yes,Downtown Central,Science,Regular,Thursday
29/02/2024,18,88,26.6,51.3,4.2,1714,1.98,0.0,0,Winter,No,Yes,University Branch,Non-Fiction,Regular,Thursday
29/02/2024,20,45,24.0,56.0,4.9,836,0.00,,0,Winter,No,Yes,Downtown Central,Children,Walk-in,Thursday
29/02/2024,22,54,25.8,53.9,7.4,831,0.00,0.0,0,Winter,No,Yes,Downtown Central,Fiction,Regular,Thursday
01/03/2024,9,52,30.4,48.6,0.9,1775,0.39,0.2,0,Spring,Yes,Yes,Downtown Central,Science,Premium,Friday
01/03/2024,10,24,30.3,58.1,4.8,961,1.25,0.0,0,Spring,Yes,Yes,Corniche Kiosk,History,Regular,Friday
01/03/2024,12,48,35.1,63.3,6.3,1162,1.48,0.0,0,Spring,Yes,Yes,Downtown Central,Business,Premium,Friday
01/03/2024,13,36,33.5,65.2,6.6,1584,2.66,4.0,0,Spring,Yes,Yes,University Branch,Arabic Literature,Premium,Friday
01/03/2024,14,37,33.8,55.3,1.7,1617,0.64,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Children,,Friday
01/03/2024,15,14,35.1,59.5,7.0,1905,0.49,0.0,0,Spring,Yes,Yes,Corniche Kiosk,Technology,Regular,Friday
01/03/2024,18,47,31.9,47.4,3.4,1069,2.25,0.0,0,Spring,Yes,Yes,Al Hamra Branch,Non-Fiction,Regular,Friday
01/03/2024,20,22,29.6,60.6,2.1,1736,0.00,0.0,0,Spring,Yes,Yes,Al Hamra Branch,Non-Fiction,Walk-in,Friday
01/03/2024,22,38,30.4,45.5,1.7,1001,0.00,0.0,0,Spring,Yes,Yes,Downtown Central,Non-Fiction,Student,Friday
02/03/2024,9,69,33.2,67.8,6.3,1846,0.48,0.0,0,Spring,No,Yes,Downtown Central,Arabic Literature,Regular,Saturday
02/03/2024,12,47,38.0,50.0,2.1,1930,0.29,0.0,0,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Saturday
02/03/2024,15,22,37.4,48.2,4.5,832,2.97,0.0,0,Spring,No,Yes,Corniche Kiosk,Science,Premium,Saturday
02/03/2024,19,22,35.0,69.5,7.4,1641,0.00,0.0,0,Spring,No,Yes,CORNICHE KIOSK,children,Walk-in,Saturday
02/03/2024,20,44,33.8,,6.0,1785,0.00,0.0,0,Spring,No,Yes,University Branch,Fiction,Regular,Saturday
02/03/2024,21,28,32.4,45.5,1.6,968,0.00,0.0,0,Spring,No,Yes,University Branch,Science,Walk-in,Saturday
03/03/2024,8,44,27.6,68.3,3.6,1782,1.13,0.0,0,Spring,No,Yes,Al Rawdah Branch,Fiction,Regular,Sunday
03/03/2024,9,93,26.3,44.9,0.8,1596,0.24,0.0,0,Spring,No,Yes,Downtown Central,Non-Fiction,Premium,Sunday
03/03/2024,10,88,30.6,73.1,4.5,1776,1.85,0.0,0,Spring,No,Yes,Downtown Central,Non-Fiction,Premium,Sunday
03/03/2024,12,92,31.7,53.7,2.1,1927,2.85,0.0,0,Spring,No,Yes,Downtown Central,non-fiction,Student,Sunday
03/03/2024,13,42,33.0,77.9,6.4,1318,2.38,0.0,0,Spring,No,Yes,al hamra branch,Arabic Literature,Regular,Sunday
03/03/2024,14,61,33.1,44.2,5.0,952,3.33,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Regular,Sunday
03/03/2024,15,52,32.7,46.9,4.5,1929,1.44,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Premium,Sunday
03/03/2024,16,68,33.3,67.9,6.0,1062,1.58,0.0,0,Spring,No,Yes,al hamra branch,Science,Student,Sunday
03/03/2024,18,73,30.4,79.1,2.1,918,1.06,0.0,0,Spring,No,Yes,Al Hamra Branch,Fiction,Student,Sunday
03/03/2024,20,42,26.8,44.7,1.2,1202,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,history,Regular,Sunday
03/03/2024,21,42,26.0,60.3,0.5,1260,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Business,Student,Sunday
03/03/2024,22,30,26.4,56.7,3.4,1512,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,History,Walk-in,Sunday
04/03/2024,8,25,27.0,47.5,2.2,1477,1.27,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Regular,Monday
04/03/2024,9,91,27.5,58.4,1.7,1110,3.21,0.0,0,Spring,No,Yes,Downtown Central,Arabic Literature,Regular,Monday
04/03/2024,11,36,31.7,43.4,0.9,1961,1.61,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Regular,Monday
04/03/2024,12,31,34.8,42.2,4.3,1115,1.21,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Premium,Monday
04/03/2024,14,34,33.2,38.0,1.4,1578,0.66,0.0,0,Spring,No,Yes,Al Hamra Branch,History,Walk-in,Monday
04/03/2024,15,46,32.7,46.6,5.8,998,2.75,0.0,0,Spring,No,Yes,Al Rawdah Branch,History,Walk-in,Monday
04/03/2024,16,102,33.7,71.2,1.1,1320,3.13,,0,Spring,No,Yes,University Branch,  History  ,Student,Monday
04/03/2024,18,86,30.0,72.2,7.7,1729,2.74,0.0,0,Spring,No,Yes,University Branch,Children,Regular,Monday
04/03/2024,19,61,31.8,53.3,3.8,1456,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,History,Premium,Monday
04/03/2024,21,43,28.3,70.3,7.2,1457,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Business,Regular,Monday
04/03/2024,22,46,27.7,65.2,0.8,991,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Children,student,Monday
05/03/2024,8,36,33.2,61.6,4.4,950,3.35,0.0,0,Spring,No,Yes,CORNICHE KIOSK,business,Premium,Tuesday
05/03/2024,9,61,32.5,74.5,0.7,1676,0.70,0.0,0,Spring,No,Yes,University Branch,Non-Fiction,Walk-in,Tuesday
05/03/2024,11,41,33.4,42.4,6.8,1772,2.87,0.0,0,Spring,No,Yes,Corniche Kiosk,Science,Premium,Tuesday
05/03/2024,14,49,38.9,52.7,7.2,1872,0.63,0.0,0,Spring,No,Yes,UNIVERSITY BRANCH,Business,Student,Tuesday
05/03/2024,16,56,37.9,47.6,1.5,1184,2.90,0.0,0,Spring,No,Yes,AL RAWDAH BRANCH,Business,Regular,Tuesday
05/03/2024,17,46,33.9,61.2,6.1,1823,1.31,0.0,0,Spring,No,Yes,Al Hamra Branch,Technology,Walk-in,Tuesday
05/03/2024,19,75,33.7,69.6,4.1,829,0.00,3.9,0,Spring,No,Yes,University Branch,Non-Fiction,Premium,Tuesday
05/03/2024,20,38,33.5,36.1,5.2,1291,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Premium,Tuesday
05/03/2024,22,42,32.8,66.6,2.1,1599,0.00,0.0,0,Spring,No,Yes,University Branch,Science,Walk-in,Tuesday
06/03/2024,9,34,29.6,51.6,2.6,825,3.21,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,walk-in,Wednesday
06/03/2024,10,69,33.0,68.2,0.6,976,0.47,0.0,0,Spring,No,Yes,Al Hamra Branch,Non-Fiction,Student,Wednesday
06/03/2024,12,74,33.7,41.5,1.3,1745,0.41,0.0,0,Spring,No,Yes,Downtown Central,Technology,Student,Wednesday
06/03/2024,13,36,33.6,38.7,7.7,1922,3.30,0.0,0,Spring,No,Yes,CORNICHE KIOSK,Science,Premium,Wednesday
06/03/2024,14,47,33.9,58.5,4.7,1924,1.75,0.0,0,Spring,No,Yes,Al Hamra Branch,Children,Student,Wednesday
06/03/2024,15,49,35.8,69.0,3.3,1320,1.57,,0,Spring,No,Yes,Al Rawdah Branch,Science,Student,Wednesday
06/03/2024,16,68,35.3,67.3,5.8,,0.67,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Student,Wednesday
06/03/2024,17,62,32.9,48.5,2.0,1733,0.75,0.0,0,Spring,No,Yes,Al Hamra Branch,Science,,Wednesday
06/03/2024,18,44,33.4,44.9,5.4,1987,2.66,0.0,0,Spring,No,Yes,Corniche Kiosk,Technology,Regular,Wednesday
06/03/2024,20,45,29.8,53.1,4.6,1450,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Business,Regular,Wednesday
06/03/2024,22,40,29.5,66.6,6.9,1259,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,History,Student,Wednesday
07/03/2024,8,0,27.8,69.2,4.0,1837,2.34,0.0,0,Spring,No,No,University Branch,History,Student,Thursday
07/03/2024,10,0,32.6,75.6,5.2,1890,0.65,0.0,0,Spring,No,No,Al Rawdah Branch,History,Student,Thursday
07/03/2024,11,0,30.5,61.4,7.1,1312,1.48,0.0,0,Spring,No,No,Al Hamra Branch,Children,Premium,Thursday
07/03/2024,12,0,34.8,54.6,4.3,1799,3.03,0.0,0,Spring,No,No,University Branch,Technology,Walk-in,Thursday
07/03/2024,13,0,34.3,72.2,2.2,1881,3.17,0.0,0,Spring,No,No,Al Hamra Branch,Arabic Literature,Walk-in,Thursday
07/03/2024,14,0,35.0,47.8,2.8,1390,2.83,0.0,0,Spring,No,No,Corniche Kiosk,Non-Fiction,Premium,Thursday
07/03/2024,15,0,32.6,47.8,3.2,892,2.93,0.0,0,Spring,No,No,Corniche Kiosk,Technology,Premium,Thursday
07/03/2024,17,0,30.7,48.1,6.0,1227,0.15,0.0,0,Spring,No,No,Downtown Central,Science,Walk-in,Thursday
07/03/2024,19,0,30.1,36.3,,892,0.00,0.0,0,Spring,No,No,University Branch,Technology,Regular,Thursday
07/03/2024,20,0,28.1,,4.1,1646,0.00,0.0,0,Spring,Y,No,Corniche Kiosk,Technology,Premium,Thursday
07/03/2024,22,0,28.0,54.4,7.6,1876,0.00,0.0,0,Spring,No,No,Al Rawdah Branch,Business,Walk-in,Thursday
08/03/2024,9,53,29.9,51.2,3.3,1439,3.02,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Non-Fiction,Regular,Friday
08/03/2024,10,26,30.6,62.6,6.9,1836,2.70,0.0,0,Spring,Yes,Yes,Corniche Kiosk,Arabic Literature,Premium,Friday
08/03/2024,11,54,31.6,63.4,6.0,1912,3.34,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Business,Premium,Friday
08/03/2024,12,25,33.5,76.5,6.2,1701,2.30,0.0,0,Spring,Yes,Yes,al hamra branch,Science,Walk-in,Friday
08/03/2024,13,34,33.2,70.2,2.4,836,3.23,0.0,0,Spring,Yes,Yes,al hamra branch,Non-Fiction,Premium,Friday
08/03/2024,14,48,33.7,62.1,6.9,1481,0.96,0.0,0,Spring,Yes,Yes,Downtown Central,Non-Fiction,Premium,Friday
08/03/2024,16,49,34.6,37.8,1.8,1847,1.29,0.0,0,Spring,Yes,Yes,Al Hamra Branch,Children,Student,Friday
08/03/2024,20,23,30.3,71.5,1.2,1728,0.00,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Business,Regular,Friday
08/03/2024,22,29,29.1,,5.8,1860,0.00,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,  History  ,Student,Friday
09/03/2024,10,89,33.4,48.2,6.3,861,1.79,0.0,0,Spring,No,Yes,Downtown Central,Non-Fiction,Student,Saturday
09/03/2024,13,49,35.6,46.9,3.0,852,1.82,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Premium,Saturday
09/03/2024,18,94,32.2,58.5,1.2,1684,2.75,0.0,0,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Saturday
09/03/2024,19,60,31.9,61.0,2.2,887,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,History,Student,Saturday
09/03/2024,21,40,31.2,42.2,1.4,1715,0.00,0.5,0,Spring,No,Yes,Downtown Central,Business,Regular,Saturday
09/03/2024,22,39,31.4,45.7,3.1,1603,0.00,0.0,0,Spring,No,Yes,university branch,History,Regular,Saturday
10/03/2024,9,93,32.6,41.5,6.7,1345,3.04,0.0,0,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Sunday
10/03/2024,10,48,33.4,55.5,5.3,1747,0.38,0.0,0,Spring,No,Yes,Al Hamra Branch,History,Regular,Sunday
10/03/2024,11,83,32.6,47.4,7.3,1614,3.32,0.0,0,Spring,No,Yes,University Branch,Business,Regular,Sunday
10/03/2024,14,28,35.7,67.2,2.5,1783,0.55,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Student,Sunday
10/03/2024,17,98,32.4,65.8,,1543,0.32,0.0,0,Spring,No,Yes,Downtown Central,Technology,Premium,Sunday
10/03/2024,20,50,30.8,47.4,4.2,1776,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,Children,Student,Sunday
11/03/2024,10,32,35.4,67.9,1.8,1553,3.37,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Regular,Monday
11/03/2024,12,44,38.9,66.5,4.2,1876,0.86,0.0,0,Spring,No,Yes,downtown central,Fiction,Premium,Monday
11/03/2024,14,51,38.1,63.8,4.4,1999,3.19,0.0,0,Spring,No,Yes,Downtown Central,Children,Walk-in,Monday
11/03/2024,16,62,37.1,58.6,7.7,1840,1.92,0.0,0,Spring,No,Yes,University Branch,Arabic Literature,Walk-in,Monday
11/03/2024,17,82,36.9,66.9,3.4,1929,2.62,0.0,0,Spring,No,Yes,University Branch,Business,Student,Monday
11/03/2024,18,58,35.7,42.7,6.6,1254,1.47,0.5,0,Spring,No,Yes,Al Hamra Branch,Technology,Student,Monday
11/03/2024,19,91,34.9,49.3,5.8,1826,0.00,0.0,0,Spring,No,Yes,Downtown Central,History,Premium,Monday
11/03/2024,20,30,32.3,63.6,5.0,1963,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,History,Premium,Monday
11/03/2024,22,50,33.1,49.6,4.4,1752,0.00,0.0,0,Spring,No,Yes,Downtown Central,Technology,Regular,Monday
12/03/2024,8,68,29.3,46.1,5.3,1517,1.03,0.0,0,Spring,No,Yes,University Branch,Non-Fiction,Premium,Tuesday
12/03/2024,12,59,33.4,42.5,1.4,870,,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Student,Tuesday
12/03/2024,14,44,34.7,41.7,2.3,1042,2.18,0.0,0,Spring,No,Yes,Al Hamra Branch,Technology,Regular,Tuesday
12/03/2024,16,36,32.0,55.8,7.9,1574,0.97,0.0,0,Spring,No,Yes,Corniche Kiosk,Fiction,Regular,Tuesday
12/03/2024,17,105,29.3,54.1,2.1,1961,0.61,0.0,0,Spring,No,Yes,Downtown Central,Children,Premium,Tuesday
12/03/2024,19,35,30.0,44.7,7.4,863,0.00,0.0,0,Spring,No,Yes,corniche kiosk,Non-Fiction,Walk-in,Tuesday
12/03/2024,20,50,29.9,58.5,2.9,1330,0.00,0.0,0,Spring,No,Yes,University Branch,Science,Walk-in,Tuesday
12/03/2024,21,54,28.3,,2.1,1937,0.00,0.0,0,Spring,No,Yes,Downtown Central,History,Regular,Tuesday
31/02/2023,22,48,27.0,40.5,2.1,815,0.00,0.0,0,Spring,No,Yes,DOWNTOWN CENTRAL,Arabic Literature,Walk-in,Tuesday
13/03/2024,9,47,35.0,55.2,2.9,1292,1.72,0.0,0,Spring,Yes,Yes,Al Hamra Branch,Science,Premium,Wednesday
13/03/2024,12,36,38.9,49.7,6.7,1071,2.86,0.0,0,Spring,Yes,Yes,Downtown Central,Business,Walk-in,Wednesday
13/03/2024,13,31,38.0,66.4,4.8,1800,3.22,0.0,0,Spring,Yes,Yes,  Al Rawdah Branch ,Children,Premium,Wednesday
13/03/2024,16,52,38.0,55.2,7.0,1823,3.21,0.0,0,Spring,Yes,Yes,University Branch,Business,Walk-in,Wednesday
13/03/2024,17,77,34.3,46.3,4.8,1113,1.85,0.0,0,Spring,Yes,Yes,University Branch,Business,Student,Wednesday
13/03/2024,20,44,,63.8,7.1,1428,0.00,0.0,0,Spring,Yes,Yes,University Branch,Business,Student,Wednesday
14/03/2024,8,40,33.7,59.6,4.4,1783,0.63,0.0,0,Spring,No,Yes,Al Rawdah Branch,Science,Regular,Thursday
14/03/2024,9,99,31.8,50.4,1.1,841,2.06,0.0,0,Spring,No,Yes,University Branch,Business,Student,Thursday
14/03/2024,10,41,35.3,70.8,6.7,1805,3.26,0.0,0,Spring,No,Yes,Al Hamra Branch,Non-Fiction,Walk-in,Thursday
14/03/2024,11,-54,36.0,52.0,3.7,1969,2.72,2.5,0,Spring,No,Yes,al hamra branch,Children,Student,Thursday
14/03/2024,12,44,39.4,73.1,1.2,1486,1.61,0.0,0,Spring,No,Yes,  University Branch ,Arabic Literature,Premium,Thursday
14/03/2024,14,47,37.5,49.8,7.3,1982,3.36,,0,Spring,No,Yes,Al Hamra Branch,Science,Student,Thursday
14/03/2024,16,42,37.1,65.5,1.1,1626,0.24,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Student,Thursday
14/03/2024,17,76,,68.5,1.7,1152,3.27,0.0,0,Spring,No,Yes,University Branch,  History  ,Walk-in,Thursday
14/03/2024,18,92,34.0,72.3,1.0,1330,1.16,0.0,0,Spring,No,Yes,  Downtown Central ,Technology,Premium,Thursday
14/03/2024,19,75,35.8,72.8,4.8,1013,0.00,0.0,0,Spring,No,Yes,University Branch,Business,Premium,Thursday
14/03/2024,20,36,32.2,70.1,6.7,1942,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Fiction,Walk-in,Thursday
14/03/2024,21,34,31.9,65.6,,1591,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,Science,Walk-in,Thursday
15/03/2024,8,23,34.3,61.3,1.2,1921,1.29,0.0,0,Spring,Yes,Yes,Al Hamra Branch,Business,Regular,Friday
15/03/2024,10,42,34.3,53.4,1.2,1825,3.37,0.0,0,Spring,Yes,Yes,AL RAWDAH BRANCH,  Non-Fiction  ,Walk-in,Friday
15/03/2024,11,26,36.4,38.3,1.0,952,1.08,0.0,0,Spring,Yes,Yes,Corniche Kiosk,History,Premium,Friday
15/03/2024,12,32,36.6,45.0,7.1,1021,2.59,0.0,0,Spring,Yes,Yes,University Branch,Fiction,Walk-in,Friday
15/03/2024,18,78,33.9,48.3,3.7,1093,,0.0,0,Spring,Yes,Yes,University Branch,Fiction,Student,Friday
15/03/2024,19,51,36.4,55.7,1.5,1001,0.00,0.0,0,Spring,Yes,Yes,Downtown Central,children,walk-in,Friday
15/03/2024,20,30,33.8,48.4,2.9,1820,0.00,0.0,0,Spring,Yes,Yes,Al Rawdah Branch,Non-Fiction,Premium,Friday
15/03/2024,21,20,32.6,45.1,6.8,1909,0.00,0.0,0,Spring,Yes,Yes,Al Hamra Branch,non-fiction,Regular,Friday
15/03/2024,22,27,32.8,59.0,1.1,1815,0.00,0.0,0,Spring,Yes,Yes,University Branch,Fiction,Regular,Friday
16/03/2024,8,52,31.6,51.7,7.1,1251,0.35,0.0,0,Spring,No,Yes,university branch,Arabic Literature,Premium,Saturday
16/03/2024,9,87,33.4,67.9,7.7,922,1.17,0.0,0,Spring,No,Yes,Downtown Central,Fiction,Student,Saturday
16/03/2024,10,49,35.6,63.6,5.9,1194,1.39,0.0,0,Spring,No,Yes,Al Rawdah Branch,  Technology  ,Regular,Saturday
16/03/2024,11,59,33.6,42.7,5.6,1932,0.16,0.0,0,Spring,No,Yes,Al Rawdah Branch,Arabic Literature,Premium,Saturday
16/03/2024,13,33,36.9,73.7,0.9,1175,0.93,0.0,0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Regular,Saturday
16/03/2024,15,35,39.4,62.5,,1033,3.28,0.0,0,Spring,No,Yes,Al Rawdah Branch,Technology,Student,Saturday
16/03/2024,18,76,35.7,63.8,6.5,1928,0.93,0.0,0,Spring,No,Yes,Downtown Central,Science,Premium,Saturday
16/03/2024,20,17,33.2,44.5,2.8,1771,0.00,0.0,0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Walk-in,Saturday
16/03/2024,22,44,34.0,43.0,3.3,1689,0.00,0.0,0,Spring,No,Yes,Downtown Central,Technology,Premium,Saturday
17/03/2024,8,49,24.9,56.8,7.1,849,1.36,0.0,0,Spring,No,Yes,University Branch,Fiction,Walk-in,Sunday
17/03/2024,13,86,29.0,66.1,1.2,883,1.17,0.0,0,Spring,No,Yes,Downtown Central,Business,Student,Sunday
17/03/2024,14,45,29.0,62.1,7.0,1958,0.37,3.0,0,Spring,No,Yes,Al Hamra Branch,Technology,Student,Sunday
17/03/2024,16,58,31.5,72.6,6.6,816,1.40,0.2,0,Spring,No,Yes,Al Rawdah Branch,Arabic Literature,Premium,Sunday
17/03/2024,17,51,27.3,51.9,1.8,1885,1.39,0.0,0,Spring,No,Yes,Corniche Kiosk,History,Student,Sunday
17/03/2024,18,110,27.3,48.2,2.2,1776,2.53,0.0,0,Spring,No,Yes,University Branch,History,Student,Sunday
17/03/2024,20,59,23.7,56.8,3.9,1415,0.00,0.0,0,Spring,No,Yes,Downtown Central,Business,Regular,Sunday
17/03/2024,21,46,25.4,64.6,7.2,1295,0.00,0.0,0,Spring,No,Yes,Al Hamra Branch,Non-Fiction,Student,Sunday
17/03/2024,22,35,23.7,41.6,5.7,1358,0.00,0.0,0,Spring,No,Yes,Al Rawdah Branch,History,Regular,Sunday
18/03/2024,10,56,26.6,45.8,2.2,1131,2.19,0.0,0,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Regular,Monday
18/03/2024,11,96,28.9,64.0,0.7,1749,3.03,0.0,0,Spring,No,Yes,downtown central,Fiction,Premium,Monday
